,time,temp,gas,humidity,pressure,altitude,PM 1.0,PM 2.5,PM10
54,1676678563.048412,31.0633984375,173969,8.656006074247356,1006.7649578119677,54.13285427762268,0,1,1
55,1676678564.2401326,31.0466015625,175965,8.45291049114756,1006.7662072786936,54.12239739459684,0,1,1
56,1676678565.432066,31.0290234375,175965,8.351263407861422,1006.7679687394243,54.10765561225295,0,1,1
57,1676678566.6231277,31.01359375,176702,8.31232627704996,1006.7607530328869,54.16804447399979,0,1,1
58,1676678567.810275,31.001875,178571,8.230228104173381,1006.7737910233293,54.05892867850557,0,1,1
59,1676678568.9986467,30.98859375,179330,8.133747534717777,1006.7771757107276,54.03060219517638,0,1,1
60,1676678570.1854348,30.9794140625,180675,8.042275481903355,1006.7729714834283,54.06578742788944,0,1,1
61,1676678571.3776314,30.9753125,182235,7.9606160769314425,1006.7681014860411,54.10654464780981,0,1,1
62,1676678572.5693853,30.9696484375,183624,7.8741918879491255,1006.7678170300153,54.10892527759245,0,1,1
63,1676678573.7604003,30.9633984375,183824,7.806977515392926,1006.7790402091507,54.01499822180745,0,1,1
64,1676678574.9521208,30.9512890625,185440,7.754011252985131,1006.7754240601101,54.04526176741724,0,1,1
65,1676678576.1386886,30.938984375,185440,7.720202262787655,1006.7786091609186,54.01860565915924,0,1,1
66,1676678577.3258245,30.9286328125,184426,7.705585084120024,1006.7867398058878,53.950560602083186,0,1,1
67,1676678578.5126808,30.91984375,187084,7.686230018482896,1006.8009622996946,53.83153416474185,0,1,1
68,1676678579.6994495,30.910859375,186984,7.666874627484992,1006.7970720171875,53.86409136248385,0,1,1
69,1676678580.8896372,30.9008984375,186878,7.642719756541868,1006.796936552864,53.86522504516306,0,1,1
70,1676678582.0819395,30.8938671875,188685,7.599538313696383,1006.7962126092394,53.87128363396467,0,1,1
71,1676678583.274221,30.8969921875,187618,7.5757369651330375,1006.7941617253537,53.88844723012239,0,1,1
72,1676678584.465538,30.9075390625,189223,7.552129803794073,1006.7934678603342,53.894254107929534,0,1,1
73,1676678585.6567311,30.9153515625,188578,7.533231135610272,1006.7901194546237,53.92227658185974,0,1,1
74,1676678586.8481688,30.9270703125,189981,7.528754863348894,1006.7931042843495,53.89729683548738,0,1,1
75,1676678588.040302,30.9348828125,190090,7.505085970851311,1006.7986530888817,53.850859595507835,0,1,1
76,1676678589.2327034,30.93703125,191849,7.4908226165853256,1006.7985773391077,53.851493534345195,0,1,1
77,1676678590.4263165,30.9425,192293,7.4718733407496885,1006.8038850759348,53.80707395057337,0,1,1
78,1676678591.6179209,30.952265625,193414,7.4482645674573895,1006.7965835158093,53.868179565315465,0,1,1
79,1676678592.8103435,30.96203125,192405,7.4341993494932,1006.7839422807887,53.97397293253459,0,1,1
